operation	subset	time	num_triples	dataset	filterer	observed_error_rate	error_rate
index	train	1.1211479999997387e-05	8544	kinships	default		
inference	training	0.6978681820000006	8544	kinships	default	1.0	
inference	testing	0.039615526999999595	1074	kinships	default	1.0	
inference	validation	0.0500208200000003	1068	kinships	default	1.0	
index	train	0.001319925500000263	8544	kinships	pythonset		
inference	training	0.0018330744999994764	8544	kinships	pythonset	1.0	
inference	testing	0.00024434969999997946	1074	kinships	pythonset	0.0	
inference	validation	0.00026868009999998495	1068	kinships	pythonset	0.0	
index	train	0.00018182500000003544	8544	kinships	bloom		1.0
inference	training	0.0001541229999999949	8544	kinships	bloom	1.0	1.0
inference	testing	4.322165000000488e-05	1074	kinships	bloom	1.0	1.0
inference	validation	4.6604514999994964e-05	1068	kinships	bloom	1.0	1.0
index	train	0.00033411479999996275	8544	kinships	bloom		0.8
inference	training	0.0003218796000000523	8544	kinships	bloom	1.0	0.8
inference	testing	9.811349999999663e-05	1074	kinships	bloom	0.866852879524231	0.8
inference	validation	9.604785000005833e-05	1068	kinships	bloom	0.8642321825027466	0.8
index	train	0.00033645880000001684	8544	kinships	bloom		0.6
inference	training	0.00031791155000009396	8544	kinships	bloom	1.0	0.6
inference	testing	0.00010353710000003958	1074	kinships	bloom	0.6405959129333496	0.6
inference	validation	0.0001039358999999962	1068	kinships	bloom	0.6029962301254272	0.6
index	train	0.0005195651999999384	8544	kinships	bloom		0.5
inference	training	0.00048824359999999345	8544	kinships	bloom	1.0	0.5
inference	testing	0.00015478570000002634	1074	kinships	bloom	0.5642458200454712	0.5
inference	validation	0.00015319959999997578	1068	kinships	bloom	0.5711610317230225	0.5
index	train	0.0006525480000005857	8544	kinships	bloom		0.2
inference	training	0.0006322259999986812	8544	kinships	bloom	1.0	0.2
inference	testing	0.00024106590000005923	1074	kinships	bloom	0.2178770899772644	0.2
inference	validation	0.00021275714999999804	1068	kinships	bloom	0.2162921279668808	0.2
index	train	0.0007897970000003696	8544	kinships	bloom		0.1
inference	training	0.0008421824999995664	8544	kinships	bloom	1.0	0.1
inference	testing	0.0002611382999999634	1074	kinships	bloom	0.11731843650341034	0.1
inference	validation	0.0002574758499999774	1068	kinships	bloom	0.09456928819417953	0.1
index	train	0.0012476315000000682	8544	kinships	bloom		0.01
inference	training	0.0012622489999998265	8544	kinships	bloom	1.0	0.01
inference	testing	0.00040007770000007883	1074	kinships	bloom	0.00931098684668541	0.01
inference	validation	0.00039944250000010226	1068	kinships	bloom	0.006554306950420141	0.01
index	train	0.0018890830000000136	8544	kinships	bloom		0.001
inference	training	0.001761887500000725	8544	kinships	bloom	1.0	0.001
inference	testing	0.000551684299999966	1074	kinships	bloom	0.0009310987079516053	0.001
inference	validation	0.0005489840500000121	1068	kinships	bloom	0.0	0.001
index	train	0.002418956999999722	8544	kinships	bloom		0.0001
inference	training	0.002428887000000657	8544	kinships	bloom	1.0	0.0001
inference	testing	0.0007348349999993786	1074	kinships	bloom	0.0	0.0001
inference	validation	0.0007546189999994013	1068	kinships	bloom	0.0	0.0001
index	train	0.003031822000000517	8544	kinships	bloom		1e-05
inference	training	0.002950219000000587	8544	kinships	bloom	1.0	1e-05
inference	testing	0.0008761244999995199	1074	kinships	bloom	0.0	1e-05
inference	validation	0.000892290499999504	1068	kinships	bloom	0.0	1e-05
index	train	1.1386710000005351e-05	1592	nations	default		
inference	training	0.010430272999999879	1592	nations	default	1.0	
inference	testing	0.0012220040000006094	201	nations	default	1.0	
inference	validation	0.001218876999999452	199	nations	default	1.0	
index	train	0.00020957579999993924	1592	nations	pythonset		
inference	training	0.0003219013000000714	1592	nations	pythonset	1.0	
inference	testing	5.527133000001072e-05	201	nations	pythonset	0.0	
inference	validation	5.45386499999978e-05	199	nations	pythonset	0.0	
index	train	7.00326100000126e-05	1592	nations	bloom		1.0
inference	training	4.944079999980033e-05	1592	nations	bloom	1.0	1.0
inference	testing	2.6898679999991515e-05	201	nations	bloom	1.0	1.0
inference	validation	2.662089000001089e-05	199	nations	bloom	1.0	1.0
index	train	0.0001282072999998718	1592	nations	bloom		0.8
inference	training	0.00010983730000013736	1592	nations	bloom	1.0	0.8
inference	testing	7.013575500000257e-05	201	nations	bloom	0.8407959938049316	0.8
inference	validation	6.875761999999952e-05	199	nations	bloom	0.839195966720581	0.8
index	train	0.00012700209999998434	1592	nations	bloom		0.6
inference	training	0.00010917249999984336	1592	nations	bloom	1.0	0.6
inference	testing	6.935224999988777e-05	201	nations	bloom	0.5472636818885803	0.6
inference	validation	7.044548999999733e-05	199	nations	bloom	0.5979899764060974	0.6
index	train	0.00017743279999997695	1592	nations	bloom		0.5
inference	training	0.0001618713999999244	1592	nations	bloom	1.0	0.5
inference	testing	0.00010451324999998235	201	nations	bloom	0.5273631811141968	0.5
inference	validation	0.00010557424999984022	199	nations	bloom	0.5477386713027954	0.5
index	train	0.00023522020000008582	1592	nations	bloom		0.2
inference	training	0.00021258480000021506	1592	nations	bloom	1.0	0.2
inference	testing	0.00013953380000018001	201	nations	bloom	0.24875621497631073	0.2
inference	validation	0.00013745519999979193	199	nations	bloom	0.21105527877807617	0.2
index	train	0.00028383279999992793	1592	nations	bloom		0.1
inference	training	0.0002706262000000237	1592	nations	bloom	1.0	0.1
inference	testing	0.00017221699999971917	201	nations	bloom	0.1442786008119583	0.1
inference	validation	0.00017392535000020358	199	nations	bloom	0.12060301750898361	0.1
index	train	0.0004499422999998615	1592	nations	bloom		0.01
inference	training	0.000444682250000028	1592	nations	bloom	1.0	0.01
inference	testing	0.0002800267000001355	201	nations	bloom	0.004975124262273312	0.01
inference	validation	0.0002723849999998862	199	nations	bloom	0.01005025114864111	0.01
index	train	0.0006288281999999867	1592	nations	bloom		0.001
inference	training	0.0005858861500000146	1592	nations	bloom	1.0	0.001
inference	testing	0.0003752403000000015	201	nations	bloom	0.0	0.001
inference	validation	0.000375890599999984	199	nations	bloom	0.01005025114864111	0.001
index	train	0.0008082440000016788	1592	nations	bloom		0.0001
inference	training	0.0008043660000005559	1592	nations	bloom	1.0	0.0001
inference	testing	0.000569339700000171	201	nations	bloom	0.0	0.0001
inference	validation	0.0005486118000000318	199	nations	bloom	0.0	0.0001
